CS:EIP,Symbol + Offset,64-bit,CPU clocks,IPC,DC miss rate,DTLB L1M L2M rate,Misalign rate,Mispredict rate,
"0x170458c0","CShadowmap::Setup","","128","0.15","0.02","0.01","0","0.05",
"0x1702cbc0","D3D_AddParticleSystems","","126","0.14","0.04","0.02","0","0.04",
"0x1702c460","D3D_AddSceneEntity","","123","0.33","0.02","0.01","0","0.01",
"0x1702dfa0","D3D_AddEffectTriangleBatches","","116","0.62","0.04","0","0","0.01",
"0x17035d00","D3D_AddModelToLists","","116","0.39","0.03","0","0","0.01",
"0x17030ba0","D3D_AddSceneEntities","","109","0.72","0.05","0","0","0.02",
"0x170556e0","_ftol2_sse","","107","0.36","0","0","0","0",
"0x170366d0","D3D_UpdateShaderTexture","","104","1.25","0.01","0","0","0",
"0x1702afd0","shaderVarvColorFn","","101","0.63","0.01","0","0","0.01",
"0x170485c0","CShaderRegistry::GenerateVertexShaderKey","","99","0.74","0","0","0","0",
"0x1704c7f0","CPostBuffer::Render","","99","0.18","0.01","0.01","0","0.02",
"0x17028cd0","D3D_SetMatrix","","96","0.64","0.01","0","0","0.02",
"0x17026610","D3D_FlagVisibleTerrainChunks","","89","0.54","0","0","0","0.01",
"0x1702cc80","D3D_AddParticleSystemSceneEntities","","82","0.24","0.04","0.03","0","0.03",
"0x170457e0","CShadowmap::Render","","80","0.31","0.05","0","0","0.05",
"0x17017330","CRenderList::Setup","","79","0.24","0.03","0.03","0","0.01",
"0x17026880","D3D_FlagVisibleTerrainChunksShadow","","77","1.05","0.01","0","0","0.01",
"0x1702bb60","shaderVarmWorldViewFn","","75","0.84","0","0","0","0.02",
"0x17054100","D3D_FrameShader","","73","0.08","0.05","0.03","0","0.1",
"0x17029670","shaderVarmWorldViewProjFn","","69","0.49","0.01","0","0","0.02",
"0x1702c660","D3D_ObjectBounds","","69","0.7","0.07","0.01","0","0.02",
"0x17036720","D3D_UpdateShaderTexture","","69","0.78","0","0","0","0.03",
"0x170149c0","CTerrainRenderer::Setup","","67","0.06","0.2","0","0","0",
"0x170041c0","DotProduct<float>","","64","0.64","0","0","0","0.01",
"0x170080c0","Normalize<float>","","64","0.95","0","0","0","0",
"0x17048550","CShaderRegistry::GeneratePixelShaderKey","","62","1.42","0","0","0","0",
"0x1702b8c0","shaderVarvAmbientFn","","57","0.37","0.01","0","0","0.03",
"0x170010a0","D3D_SetIndices","","55","0.95","0.02","0","0","0",
"0x1702b650","shaderVarvSunPositionViewFn","","53","0.68","0.01","0","0","0.03",
"0x1702bb10","shaderVarmWorldViewRotateFn","","51","1.27","0","0","0","0.02",
"0x170177d0","CMeshRenderer::DrawSkinnedMeshGPU","","48","0.35","0.05","0.01","0","0.01",
"0x1701c0d0","CEffectQuadRenderer::Render","","47","0.83","0.01","0","0","0.03",
"0x1702aef0","shaderVarmLightWorldViewProjTexFn","","45","1.24","0","0","0","0.01",
"0x170557b0","memcpy","","44","0.48","0.03","0","0","0",
"0x1700bb70","D3D_SetVertexShader","","43","0.6","0.01","0","0","0",
"0x1700bc70","D3D_SetVertexDeclaration","","43","0.26","0.03","0.01","0","0.06",
"0x1702a1f0","shaderVarmFowProjFn","","38","0.76","0.01","0","0","0.04",
"0x17031e10","D3D_RenderScene","","38","0.11","0.08","0","0","0.08",
"0x1704d950","CFogofWar::DrawTexture","","37","0.19","0","0.03","0","0.09",
"0x1704e2c0","CFogofWar::Render","","36","0.17","0.02","0.03","0","0.03",
"0x1702bab0","shaderVarvSpecFn","","35","0.54","0","0","0","0.02",
"0x1702ad20","shaderVarvShadowLeakFn","","34","0.68","0.02","0","0","0.03",
"0x1702b990","shaderVarvSunColorFn","","34","0.85","0.01","0","0","0.03",
"0x1704f950","D3D_UpdateDefineCvarBool","","34","0.06","0.25","0","0","0.15",
"0x1700bbf0","D3D_SetPixelShader","","33","0.64","0.01","0","0","0.01",
"0x1702c980","D3D_SetCloudProj","","31","0.19","0.02","0","0","0",
"0x1702b1f0","shaderVarvViewUpFn","","29","0.62","0","0","0","0.04",
"0x17006490","CShaderRegistry::SetNumBones","","28","0.43","0","0","0","0.02",
"0x1700bcf0","CMaterialPhase::GetNumSamplers","","28","0.36","0.07","0","0","0.01",
"0x170011c0","CMaterial::GetPhase","","26","0.54","0.05","0","0","0",
"0x1700d070","Normalize<float>","","25","0.48","0","0","0","0.02",
"0x17010910","CPool<CEffectQuadRenderer>::Allocate","","25","0.36","0.04","0.01","0","0.03",
"0x1700d210","CAxis::Set","","24","0.54","0","0","0","0",
"0x17011200","std::_Sort<std::_Vector_iterator<IRenderer *,std::allocator<IRenderer *> >,int,bool (__cdecl*)(IRenderer *,IRenderer *)>","","24","0.21","0","0","0","0.06",
"0x17011670","std::_Med3<std::_Vector_iterator<IRenderer *,std::allocator<IRenderer *> >,bool (__cdecl*)(IRenderer *,IRenderer *)>","","24","0.54","0","0","0","0.07",
"0x170306a0","D3D_Add2dQuad","","24","0.42","0.05","0","0","0",
"0x17041070","D3D_AddFoliageChunks","","23","0.04","0.2","0.1","0","0",
"0x17049d20","CShaderRegistry::GetPixelShaderInstance","","23","0.7","0","0","0","0",
"0x17049d40","CShaderRegistry::GetVertexShaderInstance","","23","0.78","0","0","0","0",
"0x1700b720","CrossProduct<float>","","22","0.86","0","0","0","0.01",
"0x170034b0","INT_ROUND","","21","0.29","0.03","0","0","0.03",
"0x17010cd0","CPool<CMeshRenderer>::Allocate","","21","0.52","0","0","0","0.01",
"0x1701b7e0","CFoliageRenderer::Setup","","20","0.05","0.3","0.1","0","0.1",
"0x17055230","shaderSamplershadowmapFn","","20","0.6","0.03","0","0","0.03",
"0x17011e90","D3DXMatrixMultiply","","19","0.47","0","0","0","0",
"0x1702fbd0","D3D_Setup2D","","18","0.56","0.03","0.02","0","0.01",
"0x1703ab30","D3D_BeginFrame","","17","0.06","0.1","0","0","0.1",
"0x1701c5f0","D3D_TransformPoints","","16","0.19","0","0","0","0",
"0x170308f0","D3D_AddBoxBatches","","16","0","0","0","0","0",
"0x1700c950","CConvexPolygon::AddVertex","","15","0.53","0","0","0","0.01",
"0x17011540","std::_Median<std::_Vector_iterator<IRenderer *,std::allocator<IRenderer *> >,bool (__cdecl*)(IRenderer *,IRenderer *)>","","15","0.07","0","0","0","0.2",
"0x1702fda0","D3D_SetupScene","","15","0.07","0","0","0","0.2",
"0x17030df0","D3D_AddSky","","15","0","0","0","0","0",
"0x17008150","sqrtf","","13","0.46","0","0","0","0.02",
"0x1700b7e0","std::list<std::vector<int,std::allocator<int> >,std::allocator<std::vector<int,std::allocator<int> > > >::clear","","13","0.08","0.1","0","0","0",
"0x1702db40","D3D_AddScenePolys","","13","0.15","0","0","0","0.05",
"0x17007710","std::vector<CPlane,std::allocator<CPlane> >::push_back","","12","0.25","0","0","0","0.07",
"0x1701bf70","CEffectTriangleRenderer::Render","","12","0.5","0","0","0","0.03",
"0x17028f00","shaderVarfWorldTileSizeFn","","12","0.17","0","0","0","0",
"0x17038ba0","D3D_IsFullScreen","","12","0","0","0","0","0",
"0x1704ea40","D3D_PushRenderState","","12","0.08","0.2","0.2","0","0",
"0x1700d0f0","CAxis::SetFromForwardVec","","11","0","0","0","0","0",
"0x17010b50","CPool<CFoliageRenderer>::Allocate","","11","0","0","0","0","0",
"0x170174e0","CRenderList::Clear","","11","0","0","0","0","0",
"0x1702c160","D3D_Add2dLine","","11","0.18","0","0","0","0.05",
"0x1702c230","D3D_SetFowProj","","11","0","0","0","0","0",
"0x1702dc50","D3D_AddTreeBillboardBatches","","11","0.09","0","0","0","0.1",
"0x17031df0","D3D_RenderFogofWar","","11","0","0","0","0","0",
"0x170074a0","std::vector<CVec3<float>,std::allocator<CVec3<float> > >::operator=","","10","0.1","0","0","0","0.1",
"0x170109d0","CPool<CEffectTriangleRenderer>::Allocate","","10","0.2","0.1","0","0","0",
"0x1702a270","shaderVarvBonesFn","","10","1.3","0","0","0","0.02",
"0x1702a290","shaderVarvFoliageFn","","10","0.1","0","0","0","0",
"0x17038970","D3D_Clear","","10","0.1","0.1","0","0","0.1",
"0x1703cc60","D3D_EndFrame","","10","0.2","0","0","0","0.05",
"0x17017570","CRenderList::Add","","9","0","0","0","0","0",
"0x17029740","shaderVarvBrightFn","","9","0","0","0","0","0",
"0x170550e0","shaderSamplerfogofwarFn","","9","1.11","0.02","0","0","0.03",
"0x17007900","std::vector<CPlane,std::allocator<CPlane> >::erase","","8","0","0","0","0","0",
"0x170119f0","CPool<CTerrainRenderer>::Allocate","","8","0","0","0","0","0",
"0x17038960","D3D_GetCamera","","8","0.62","0","0","0","0",
"0x17003580","CCvar<std::basic_string<char,std::char_traits<char>,std::allocator<char> >,std::basic_string<char,std::char_traits<char>,std::allocator<char> > >::operator std::basic_string<char,std::char_traits<char>,std::allocator<char> >","","7","0","0","0","0","0",
"0x17007eb0","stdext::unchecked_copy<CVec3<float> *,CVec3<float> *>","","7","0","0","0","0","0",
"0x17029ee0","shaderVarvTexelSizeFn","","7","0.43","0.03","0","0","0.1",
"0x1702e320","D3D_AddPointBatches","","7","0","0","0","0","0",
"0x1700d1c0","CAxis::CAxis","","6","1.17","0","0","0","0",
"0x1701c340","D3D_WaitForQuery","","6","0","0","0","0","0",
"0x17029610","shaderVarmWorldFn","","6","0.33","0","0","0","0",
"0x1702a040","shaderVarvWorldSizesFn","","6","0.5","0.03","0","0","0",
"0x17030b10","D3D_CleanupScene","","6","0","0","0","0","0",
"0x1700c6e0","CK2Model::GetNumBones","","5","1.6","0","0","0","0.03",
"0x1700fd10","CWorld::GetTileDiffuseTexture","","5","0.2","0","0","0","0",
"0x1704d200","CGamma::Update","","5","0.4","0","0","0","0",
"0x17001f10","BYTE_ROUND","","4","0","0","0","0","0",
"0x17007620","std::vector<CVec3<float>,std::allocator<CVec3<float> > >::size","","4","0.25","0","0","0","0",
"0x17008050","std::_Uninit_copy<CVec3<float> *,CVec3<float> *,std::allocator<CVec3<float> > >","","4","0.75","0.07","0","0","0",
"0x1701b7a0","CFoliageRenderer::CFoliageRenderer","","4","0","0","0","0","0",
"0x17029500","shaderVarfTimeFn","","4","0.25","0","0","0","0",
"0x170297b0","shaderVarmSceneProjFn","","4","0.25","0","0","0","0",
"0x1702ddf0","D3D_AddExtendedTriangleBatches","","4","0","0","0","0","0",
"0x1702e1a0","D3D_AddLineBatches","","4","0.25","0","0","0","0.1",
"0x17038940","D3D_ShowCursor","","4","0","0","0","0","0",
"0x1704d000","CGamma::UpdateGDIGamma","","4","0","0","0","0","0",
"0x17007410","CConvexPolyhedron::~CConvexPolyhedron","","3","0.33","0","0","0","0",
"0x17011e7e","D3DXMatrixTranspose","","3","0.33","0","0","0","0",
"0x17011e9c","D3DXVec3TransformNormal","","3","0","0","0","0","0",
"0x17011ecc","D3DXMatrixTranslation","","3","0","0","0","0","0",
"0x17028d90","shaderVarfTexelSizeFn","","3","0","0","0","0","0",
"0x17028e10","shaderVarfWorldTextureProjectionFn","","3","0.67","0","0","0","0.15",
"0x1702b540","shaderVarvCameraPositionWorldFn","","3","0.33","0","0","0","0.1",
"0x17036690","D3D_UpdateShaderTextureIndex","","3","0.33","0","0","0","0.1",
"0x17008010","std::_Uninit_fill_n<CPlane *,unsigned int,CPlane,std::allocator<CPlane> >","","2","1","0","0","0","0",
"0x17011ed2","D3DXMatrixScaling","","2","0.5","0","0","0","0",
"0x170294c0","shaderVarfGlossinessFn","","2","0","0","0","0","0",
"0x17007640","std::vector<CVec3<float>,std::allocator<CVec3<float> > >::empty","","1","0","0","0","0","0",
"0x17007ee0","std::vector<CVec3<float>,std::allocator<CVec3<float> > >::_Umove<CVec3<float> *>","","1","0","0","0","0","0",
"0x1702b920","shaderVarvSunColorSpecFn","","1","0","0","0","0","0",
"0x17038770","D3D_SetCursor","","1","7","0","0","0","0",
"0x17055020","shaderSamplerreflectionFn","","1","0","0","0","0","0",
"0x1700fd40","CWorld::GetTileNormalmapTexture","","0","0","0","0","0","0.03",
"0x170557aa","CIsqrt","","0","0","0","0","0","0",
